ID RA DEC MAG MAG_ERR
72882 53.14403970174252 -27.849111382923624 27.49874496459961 30.580890655517578
72897 53.15706908637266 -27.849075581084872 27.057151794433594 30.680742263793945
72921 53.135839611127786 -27.849101061211275 27.64980697631836 30.663270950317383
72926 53.04506190348967 -27.849053426660795 27.83658218383789 30.68180274963379
72928 53.03296685617738 -27.84905997677387 27.407188415527344 30.974315643310547
72931 53.11257897527107 -27.849073205861952 27.51485824584961 30.92954444885254
72944 53.145525852906495 -27.8490750459534 27.935626983642578 30.612586975097656
72980 53.08182597825404 -27.849018461467928 27.909109115600586 31.754243850708008
73061 53.04019207820758 -27.848905638475255 27.93511199951172 30.614927291870117
73111 53.14001818426594 -27.84889254636632 26.64242172241211 30.554960250854492
73112 53.11958199063113 -27.848884959275946 27.62322425842285 31.159725189208984
73135 53.14220194142321 -27.848862704666995 27.2139949798584 30.58273696899414
73159 53.0443906343495 -27.848820491819378 26.261987686157227 30.555686950683594
73179 53.15537706901994 -27.848806688393704 26.275226593017578 30.134174346923828
73203 53.120799969325034 -27.848733847334877 25.80388641357422 30.943241119384766
73211 53.029121968990225 -27.84877870049734 27.334135055541992 30.931106567382812
73212 53.144194883302475 -27.8488024625464 27.69873809814453 30.600156784057617
73255 53.026818208321586 -27.848704650614994 26.455793380737305 30.484371185302734
73257 53.059375056402025 -27.848709846706637 27.358901977539062 30.881969451904297
73275 53.12842449137692 -27.848659817196417 26.8189640045166 30.77601432800293
73369 53.110171828872566 -27.848652632167127 27.96047019958496 31.17589569091797
73404 53.11098737248464 -27.848611932713904 27.844497680664062 30.95527458190918
73420 53.13005286267173 -27.848540401149105 25.392601013183594 30.433433532714844
73448 53.04752223731963 -27.848519617339 26.117828369140625 30.57411003112793
73470 53.10906540723287 -27.848560448396693 27.113323211669922 30.895084381103516
73512 53.02726942984132 -27.848529591484503 27.394088745117188 30.584678649902344
73545 53.1398607992252 -27.848496396716893 27.1622257232666 30.588726043701172
73549 53.086758106415566 -27.84851353673691 27.969253540039062 31.771146774291992
73567 53.1518014511366 -27.848492141859662 27.141986846923828 30.582454681396484
73597 53.100249328838785 -27.84844279693322 27.66233253479004 31.930908203125
73608 53.05989008631492 -27.84844442307702 27.55489730834961 30.87669563293457
73678 53.044428433232135 -27.84837786438853 26.636198043823242 30.60464859008789
73694 53.09152697467187 -27.848332450291693 26.056005477905273 31.662353515625
73701 53.02863537794247 -27.848346038266644 26.909725189208984 30.509246826171875
73710 53.031639348221894 -27.848282360439438 25.655593872070312 30.78763771057129
73712 53.12528297340724 -27.848342936221957 27.251462936401367 30.646568298339844
73725 53.05118591910619 -27.8483419731545 26.53923797607422 30.625741958618164
73758 53.11577951909728 -27.848272849099803 26.64452362060547 31.001169204711914
73773 53.0594859555563 -27.8483088421273 27.66559600830078 30.90581512451172
73774 53.0365282426694 -27.848311869151228 27.6444149017334 30.655820846557617
73780 53.10861721484959 -27.848292872728837 27.826324462890625 30.98238754272461
73833 53.03257364557419 -27.848208509196205 26.735450744628906 30.92418670654297
73841 53.14367601946665 -27.84827257537392 27.800140380859375 30.59659767150879
73843 53.111119237297814 -27.848200368767348 26.50650405883789 30.81915283203125
73863 53.14280165990206 -27.848173675032466 25.480186462402344 30.39888572692871
73910 53.137213505677046 -27.848190402077222 27.614974975585938 30.60296058654785
73926 53.0408229041495 -27.848153251740136 27.635223388671875 30.635557174682617
73941 53.14145158208753 -27.848076828374356 27.397441864013672 30.605003356933594
73943 53.10124204188636 -27.848096789160426 27.391193389892578 31.05693817138672
73953 53.03072682241127 -27.848024566736857 27.679052352905273 30.966739654541016
73954 53.107780892743975 -27.848074961004063 26.989591598510742 30.771705627441406
73966 53.035120424760365 -27.848047063674024 26.78521728515625 30.70713996887207
74031 53.0403061125197 -27.84797192818089 26.857145309448242 30.57082748413086
74032 53.155172097361174 -27.848024224142947 27.849273681640625 30.691469192504883
74071 53.10219142169459 -27.847943455994596 27.63658332824707 30.767284393310547
74076 53.153887839162664 -27.847959511513437 27.727157592773438 30.144683837890625
74083 53.08099302279957 -27.847923075748547 27.993192672729492 31.75391960144043
74131 53.137281300393745 -27.84784235545948 25.275327682495117 30.342378616333008
74157 53.10676609773044 -27.84786229498857 27.71294593811035 30.520116806030273
74174 53.10082403471868 -27.847845554329513 27.364242553710938 31.558917999267578
74189 53.04253085580884 -27.847793720490287 26.410274505615234 30.515399932861328
74194 53.05390904454217 -27.847746000713506 26.011459350585938 30.265867233276367
74213 53.051712193116074 -27.847773840170753 27.66413116455078 30.7200927734375
74216 53.14388283570987 -27.847791736017736 27.148651123046875 30.557086944580078
74224 53.13089686181484 -27.84780337586039 27.812469482421875 30.665904998779297
74238 53.070777434856126 -27.847695238400487 27.235111236572266 31.96796417236328
74240 53.03997176841421 -27.847797550254217 27.806795120239258 30.65791130065918
74271 53.132776021714136 -27.847762276491064 27.970699310302734 30.65365982055664
74293 53.05136616663483 -27.84768520150323 26.878944396972656 30.66445541381836
74302 53.04544904358256 -27.847647887429453 25.840038299560547 30.467086791992188
74308 53.093641651730636 -27.847685702899128 27.562349319458008 31.734249114990234
74351 53.13609535942856 -27.84766616190891 27.947742462158203 30.602140426635742
74372 53.029537048711845 -27.847660601430352 27.847688674926758 30.744464874267578
74375 53.100264401334236 -27.847641077301546 27.198509216308594 31.86516571044922
74403 53.05801796475188 -27.847622008773495 27.002012252807617 30.84737777709961
74414 53.15796230854127 -27.847560178679224 26.539676666259766 30.660306930541992
74442 53.05863376289076 -27.84752663816092 26.191776275634766 30.72442626953125
74443 53.050099977904026 -27.84755061609508 26.512557983398438 30.64142417907715
74444 53.03290924870443 -27.847512894203597 27.730812072753906 30.97344398498535
74466 53.11511226631532 -27.847538578580714 27.496578216552734 31.1440486907959
74468 53.10634270962018 -27.847529067295014 24.156471252441406 29.980928421020508
74478 53.0468322505606 -27.84754547524066 27.89541244506836 30.724163055419922
74527 53.11132335913746 -27.847485434551235 27.413236618041992 31.00897979736328
74551 53.03216576676854 -27.847449708486522 27.034542083740234 30.94516944885254
74565 53.15858404148589 -27.847493384989352 27.029666900634766 30.403011322021484
74588 53.093775581497766 -27.847436180617585 26.988739013671875 31.75609588623047
74615 53.13608540644932 -27.84744482147901 27.486589431762695 30.610095977783203
74628 53.096625943903554 -27.847406360025474 26.230377197265625 31.096843719482422
74678 53.11447079135425 -27.84740227013769 27.784269332885742 31.13926887512207
74698 53.07685449362965 -27.847328314813872 27.4988956451416 31.79884910583496
74724 53.139850755199205 -27.84733862056954 26.5584774017334 30.53483009338379
74738 53.14840136886276 -27.847327272996107 27.940380096435547 30.587589263916016
74770 53.13035881860215 -27.847286457195068 27.04490852355957 30.825401306152344
74810 53.03461800990916 -27.847217679221657 26.270565032958984 30.548236846923828
74813 53.099209678695324 -27.847272923224647 27.442142486572266 31.936668395996094
74825 53.1101438589262 -27.847261935500246 27.932743072509766 30.9793643951416
74850 53.115386504075865 -27.847178795912086 27.10738754272461 31.119897842407227
74858 53.157133087944615 -27.847238156752127 27.731115341186523 30.252182006835938
74860 53.126413584280286 -27.847194313485822 25.226520538330078 30.789836883544922
74869 53.09652753224253 -27.847195347693614 26.64303207397461 30.827335357666016
74873 53.055419477949215 -27.847205276780812 27.70902442932129 30.39377212524414
74897 53.14023766171081 -27.84713848046891 26.08883285522461 30.476001739501953
74930 53.031430627733776 -27.847119095057096 27.607975006103516 30.94977378845215
74931 53.14290519895419 -27.847150028344046 27.4356689453125 30.570480346679688
74934 53.07531551512798 -27.847086979799354 27.8261775970459 31.808124542236328
74984 53.151534880476184 -27.84710074476966 27.887250900268555 30.607715606689453
74986 53.10704719489009 -27.847107362221017 26.9493465423584 30.77530860900879
75008 53.065588283782965 -27.84705362801639 26.958751678466797 32.00715255737305
75018 53.03025513667391 -27.847042285682456 27.47398567199707 30.986156463623047
75028 53.04776004436261 -27.847067626195436 27.76363182067871 30.724475860595703
75045 53.12704699733427 -27.84704633580494 27.278480529785156 30.767553329467773
75059 53.092748934595086 -27.84702819836797 27.362844467163086 31.722566604614258
75066 53.09293609291849 -27.84702289740135 27.83547592163086 31.74278450012207
75069 53.05972464610854 -27.847003437318662 27.033384323120117 30.98355484008789
75072 53.13861315226685 -27.847012542622004 27.724773406982422 30.574827194213867
75104 53.044839780107075 -27.846953589121544 27.443557739257812 30.60988998413086
75139 53.130291878465556 -27.84693778429637 27.310239791870117 30.814523696899414
75207 53.098390544420994 -27.846850050117556 27.139232635498047 31.804637908935547
75231 53.08635245690895 -27.84681942605932 27.406604766845703 31.76984405517578
75262 53.057683610449956 -27.84667473968303 24.86697006225586 30.364055633544922
75264 53.04316607329064 -27.846799839032457 27.37086296081543 30.685565948486328
75288 53.15560208390839 -27.84676766492909 27.664142608642578 30.135791778564453
75364 53.08695308844739 -27.846598887880106 27.675674438476562 31.765127182006836
75383 53.17083785931161 -27.84668231189957 27.212635040283203 31.157520294189453
75396 53.060074112091066 -27.846553338006725 26.749404907226562 31.106773376464844
75433 53.04471718532501 -27.846470747649636 24.77971839904785 30.20646858215332
75438 53.10676212123 -27.846616690410283 27.77845573425293 30.517541885375977
75487 53.049030613115505 -27.84655476419246 27.759666442871094 30.708053588867188
75523 53.11007070213627 -27.846544329076906 27.6579647064209 31.14190673828125
75537 53.109209807736654 -27.846504352413923 27.636919021606445 31.167827606201172
75539 53.10448956794489 -27.846527386191077 27.88871955871582 30.734224319458008
75545 53.05896453462612 -27.84648706217948 27.77796173095703 31.04916763305664
75549 53.14181378557489 -27.8465167436204 27.607044219970703 30.571773529052734
75554 53.07197967582142 -27.846488568275376 27.608619689941406 31.694480895996094
75573 53.03203938477094 -27.846419211376812 26.411571502685547 30.89743423461914
75583 53.03277541532288 -27.846476927297637 27.630008697509766 30.802640914916992
75614 53.10972730876891 -27.84639214464419 27.45679473876953 31.160524368286133
75645 53.14664882537312 -27.8463750215014 26.6943359375 30.52094268798828
75661 53.046752717397005 -27.846409017339028 27.849008560180664 30.706071853637695
75711 53.070392813962535 -27.84629893303941 25.686643600463867 31.766653060913086
75722 53.12922044363765 -27.846296528684004 27.00649070739746 30.720529556274414
75723 53.126816093570085 -27.846301476243983 27.87818145751953 30.793468475341797
75743 53.13246592956845 -27.846252060650183 26.777191162109375 30.702713012695312
75767 53.03014763475459 -27.846231062328293 25.87318229675293 30.4635066986084
75789 53.13147308011445 -27.846297232169366 27.878629684448242 30.85918617248535
75791 53.10726966966518 -27.84625701642516 27.815345764160156 30.76411247253418
75798 53.04132398562966 -27.846250434049242 26.787883758544922 30.590160369873047
75828 53.14893006573258 -27.846191096450127 25.74224853515625 30.4600887298584
75839 53.17159193291115 -27.846230093792272 27.770313262939453 31.12373161315918
75872 53.08466614204104 -27.846169030758492 26.678808212280273 31.72767448425293
75928 53.15125698622106 -27.846107011118168 26.780540466308594 30.575199127197266
75939 53.129448890860814 -27.846129397976174 27.456436157226562 30.7320499420166
75952 53.128066069402536 -27.84609386327198 26.505718231201172 30.649375915527344
76007 53.11841118775348 -27.84603336504212 25.690441131591797 30.915220260620117
76046 53.11246563345312 -27.846016087948776 27.786334991455078 31.169578552246094
76060 53.04770608621525 -27.846018036730786 27.81838607788086 30.719985961914062
76062 53.151414194081305 -27.846018365609943 27.741573333740234 30.636978149414062
76063 53.137927958912016 -27.845964395424847 27.876768112182617 30.600460052490234
76073 53.03019580631524 -27.84596850450012 27.035245895385742 30.57588768005371
76074 53.134078302873704 -27.845938377333535 27.280637741088867 30.751693725585938
76086 53.11653973302383 -27.84597651147642 26.833648681640625 31.101579666137695
76092 53.137513534406835 -27.846021019795668 27.916791915893555 30.632537841796875
76097 53.093356166287805 -27.845972154573655 27.59970474243164 31.793006896972656
76104 53.153600513764246 -27.84598159271892 27.727092742919922 30.627338409423828
76111 53.03402743958496 -27.845962936097557 27.26424789428711 30.646007537841797
76141 53.06020907488867 -27.84594554799492 27.767440795898438 31.232257843017578
76152 53.15008466262225 -27.845943978931444 27.856157302856445 30.655317306518555
76162 53.041923615986086 -27.845584102344 23.577014923095703 29.821195602416992
